Row,Y
kodim01_scsc_0.50.png,30.6207018864738
kodim03_scst_0.75.bmp,68.326217327309
kodim04_crop_0.50.bmp,56.7366242172913
kodim05_seam_0.50.bmp,39.5272623309762
kodim06_scsc_0.75.png,65.1864667168247
kodim07_scst_0.75.bmp,64.867112279327
kodim08_scst_0.50.bmp,38.4305908494708
kodim09_scst_0.50.bmp,58.3711418798662
kodim10_crop_0.50.bmp,51.980850457112
kodim11_scal_0.50.bmp,41.9522436214429
kodim12_scal_0.50.bmp,38.9742122537719
kodim13_crop_0.50.bmp,66.3885097984397
kodim14_crop_0.50.bmp,51.7819022348891
kodim16_scal_0.50.bmp,52.3031311797931
kodim17_crop_0.50.bmp,46.2169997094804
kodim18_scal_0.50.bmp,29.1505705890313
kodim19_scsc_0.50.png,43.0876194962297
kodim20_seam_0.50.bmp,39.4057577570112
kodim21_scal_0.50.bmp,47.2294524685905
kodim22_seam_0.50.bmp,34.5512195369833
kodim23_scsc_0.50.png,48.7999782252526
kodim24_seam_0.50.bmp,31.1023379562321
monarch_crop_0.75.bmp,67.7895701579628
kodim01_scsc_0.75.png,47.0014518904974
kodim03_seam_0.50.bmp,44.4414610949792
kodim04_scsc_0.75.png,35.2423084985015
kodim05_warp_0.50.bmp,44.8247231004753
kodim06_scst_0.50.bmp,51.2224926131931
kodim07_seam_0.50.bmp,44.1256139599037
kodim08_seam_0.50.bmp,37.8800576934508
kodim09_seam_0.50.bmp,45.7714986984739
kodim10_scsc_0.75.png,66.0658499859252
kodim11_scst_0.50.bmp,54.8168021531917
kodim12_scsc_0.50.png,47.6292310100075
kodim13_scst_0.50.bmp,51.9289565893011
kodim14_scal_0.75.bmp,66.4884453028137
kodim16_scsc_0.50.png,58.6700285139653
kodim17_seam_0.50.bmp,35.8026007396478
kodim18_scsc_0.75.png,52.8466085640044
kodim19_scsc_0.75.png,64.7515685721484
kodim20_shif_0.50.bmp,56.7655981688901
kodim21_scsc_0.75.png,73.7511265779353
kodim22_seam_0.75.bmp,54.1461449528434
kodim23_scsc_0.75.png,69.2069453407658
kodim24_seam_0.75.bmp,53.517642217442
monarch_scst_0.50.bmp,63.0798426060783
kodim01_scst_0.50.bmp,37.3510207516563
kodim03_seam_0.75.bmp,69.6796519777691
kodim04_seam_0.50.bmp,17.0154155946128
kodim05_warp_0.75.bmp,65.8808307279944
kodim06_shif_0.50.bmp,40.8286935615771
kodim07_seam_0.75.bmp,62.4239488485875
kodim08_seam_0.75.bmp,59.621638510669
kodim09_seam_0.75.bmp,73.2238043811065
kodim10_seam_0.50.bmp,26.6549651875047
kodim11_seam_0.50.bmp,44.5351556292816
kodim12_scst_0.50.bmp,50.2794926513882
kodim13_seam_0.50.bmp,59.4819150537965
kodim14_scst_0.50.bmp,42.0103710167835
kodim16_scst_0.50.bmp,32.5410072286351
kodim17_warp_0.75.bmp,57.530289529604
kodim18_scst_0.50.bmp,29.7007595516966
kodim19_scst_0.50.bmp,22.3060943346758
kodim20_warp_0.75.bmp,68.6423238005291
kodim21_scst_0.50.bmp,55.857803812313
kodim22_warp_0.50.bmp,44.2581537571072
kodim23_scst_0.50.bmp,44.5523503385181
kodim24_shif_0.75.bmp,60.7322526794584
monarch_seam_0.50.bmp,52.1345893005386
ArtRoom_crop_0.50.bmp,52.9504715607748
Lotus_scal_0.50.png,43.4224247503513
Perissa_Santorini_crop_0.50.png,41.3641657494996
Sanfrancisco_crop_0.50.bmp,62.5935566042103
Umdan_ener_0.50.png,41.9837451405144
bicycle1_scal_0.75.bmp,65.7392143068495
blueman_crop_0.50.bmp,62.8379773606433
buddha_mult_0.75.png,58.8326449764812
butterfly_scal_0.50.png,48.9539275151198
car1_seam_0.50.bmp,29.4597792497948
car_crop_0.50.bmp,46.4294168533593
child_scal_0.50.bmp,47.9467329866323
colosseum_crop_0.50.bmp,60.9669158749054
eagle_scal_0.50.bmp,54.2983587971411
face_ener_0.75.png,58.0429956395149
fish_mult_0.50.png,57.1955363196789
fishing_ener_0.50.png,50.9848437383051
getty_seam_0.75.bmp,51.4709938885775
girls_seam_0.50.bmp,25.1912935650811
jon_ener_0.50.png,42.2413840474155
kids_crop_0.75.png,67.3525332256364
kodim02_scsc_0.50.png,55.3013804918249
kodim15_scsc_0.50.png,31.9854393098966
mnm_scst_0.75.png,59.0173106740923
obama_ener_0.75.png,63.6252669946377
pencils_seam_0.50.bmp,38.405918574936
penguins_scal_0.50.bmp,50.3874075479932
pigeons_ener_0.50.png,51.0454282706416
ski_ener_0.50.png,48.9414718831434
soccer_seam_0.50.bmp,42.3562110411724
surfer_crop_0.50.bmp,73.3273540893161
tiger_ener_0.75.png,65.7147236873167
venice_seam_0.50.bmp,57.1100993049271
volleyball_mult_0.75.png,69.5186322142458
ArtRoom_scal_0.50.bmp,51.9376637208678
Lotus_scst_0.50.png,67.60418650555
Perissa_Santorini_mult_0.50.png,51.9453142887809
Sanfrancisco_seam_0.50.bmp,30.2077279884397
Umdan_scst_0.50.png,42.9425193887552
bicycle1_seam_0.50.bmp,69.8038774161982
blueman_scal_0.50.bmp,61.5947740524224
buddha_seam_0.50.bmp,27.7302459702209
butterfly_shif_0.50.png,67.5726857250232
car1_shif_0.50.bmp,70.5267080460428
car_seam_0.50.bmp,30.8611043748686
child_seam_0.50.bmp,61.7596188737269
colosseum_seam_0.50.bmp,51.9396858263634
eagle_seam_0.75.bmp,73.0718447447306
face_scst_0.75.png,44.6676908713171
fish_scal_0.50.png,50.9661285590078
fishing_mult_0.50.png,56.9194233232308
getty_stvi_0.75.png,70.4946976225971
girls_stvi_0.75.png,74.5305832217281
jon_seam_0.50.png,24.2544184665199
kids_seam_0.50.bmp,27.4704841062242
kodim02_seam_0.50.bmp,45.9907641779666
kodim15_seam_0.75.bmp,36.2253178979046
mnm_seam_0.50.bmp,36.3772365297431
obama_mult_0.75.png,72.3039586115012
pencils_stvi_0.75.png,52.2955151958143
penguins_scst_0.75.png,71.5073378968901
pigeons_mult_0.50.png,44.7745172788079
ski_mult_0.50.png,48.3037592289505
soccer_seam_0.75.bmp,73.6669018547685
surfer_seam_0.50.bmp,48.615890357041
tiger_seam_0.50.bmp,38.936287803528
venice_shif_0.50.bmp,48.8505109248015
volleyball_seam_0.50.bmp,28.9835652355622
ArtRoom_seam_0.50.bmp,33.9440801009154
Lotus_warp_0.50.png,46.9898545116709
Perissa_Santorini_shif_0.50.png,44.6699714898713
Sanfrancisco_warp_0.50.bmp,40.3978707772949
Umdan_seam_0.50.png,31.1967421709714
bicycle1_shif_0.50.bmp,66.7117391989618
blueman_seam_0.50.bmp,30.2361297253643
buddha_seam_0.75.png,45.4884430772538
butterfly_warp_0.50.png,39.0604941485072
car1_warp_0.50.bmp,40.322996787417
car_warp_0.50.bmp,35.4698523798219
child_warp_0.50.bmp,60.8024096088558
colosseum_shif_0.50.bmp,73.331434512207
eagle_warp_0.50.bmp,56.2814925035326
face_seam_0.50.bmp,23.8184874123252
fish_shif_0.50.png,46.5872200024054
fishing_warp_0.50.png,38.2988816330534
getty_warp_0.50.bmp,43.8231390640062
girls_warp_0.50.bmp,32.5933848009678
jon_stvi_0.50.png,47.3534762140489
kids_warp_0.50.bmp,44.4729405323023
kodim02_shif_0.50.bmp,59.1568998979406
kodim15_shif_0.75.bmp,41.1264648357305
mnm_stvi_0.75.png,62.8191951926083
obama_warp_0.50.bmp,34.25908679223
pencils_warp_0.50.bmp,45.8624532385086
penguins_seam_0.75.bmp,57.8268918128799
pigeons_warp_0.50.png,23.7858878996014
ski_warp_0.50.png,38.8365516564751
soccer_warp_0.50.bmp,40.8398155026094
surfer_warp_0.50.bmp,62.884584838733
tiger_stvi_0.75.png,69.468547886605
venice_warp_0.75.png,70.7484491247374
volleyball_warp_0.50.bmp,37.9056283490608
